semanasLibre,fueArrestado,tuvoApoyoDinero,edad,esNegro,expLaboralPrevia,casado,libertadCondicional,vecesEnCarcel,nivelEduca
20,1,0,27,1,0,0,1,3,2
17,1,0,18,1,0,0,1,8,3
25,1,0,19,0,1,0,1,13,2
52,0,1,23,1,1,1,1,1,4
52,0,0,19,0,1,0,1,3,2
52,0,0,24,1,1,0,0,2,3
23,1,0,25,1,1,1,1,0,3
52,0,1,21,1,1,0,1,4,2
52,0,0,22,1,0,0,0,6,2
52,0,0,20,1,1,0,0,0,4
52,0,1,26,1,0,0,1,3,2
52,0,0,40,1,1,0,0,2,4
37,1,0,17,1,1,0,1,5,2
52,0,0,37,1,1,0,0,2,2
25,1,0,20,1,0,0,1,3,3
46,1,1,22,1,1,0,1,2,2
28,1,0,19,1,0,0,0,7,2
52,0,0,20,1,0,0,0,2,2
52,0,0,25,1,0,0,1,12,2
52,0,0,24,0,1,0,1,1,2
52,0,0,23,1,0,0,1,4,2
52,0,1,44,1,1,1,1,0,2
24,1,1,29,1,1,0,1,2,3
52,0,1,28,0,1,0,1,1,2
52,0,1,21,1,1,0,0,0,3
52,0,1,19,1,1,0,1,2,2
52,0,0,33,1,1,0,1,1,3
52,0,0,19,1,0,0,0,2,2
52,0,1,19,1,0,0,1,3,2
52,0,1,23,1,1,1,1,9,2
52,0,1,23,1,0,0,1,3,4
52,0,1,19,1,0,0,1,1,2
52,0,1,42,1,1,0,0,0,4
52,0,0,23,1,1,1,0,2,3
52,0,0,24,1,1,0,0,3,3
50,1,1,20,1,1,0,1,2,2
52,0,0,22,1,1,0,1,5,2
52,0,0,27,1,1,0,0,2,2
52,0,1,19,1,0,0,0,4,2
52,0,0,28,1,1,0,1,3,2
52,0,1,33,1,1,1,0,9,2
52,0,0,24,1,1,0,1,1,3
10,1,0,21,1,0,0,1,14,2
52,0,0,22,1,0,0,1,2,2
52,0,1,19,1,0,0,1,2,3
52,0,1,22,1,0,0,0,2,3
52,0,1,22,1,0,0,0,15,2
20,1,1,23,1,1,0,1,5,2
52,0,0,32,1,1,1,1,2,1
52,0,1,27,1,1,0,1,0,3
52,0,1,36,1,1,0,0,0,2
52,0,1,22,1,1,0,1,1,3
52,0,1,32,1,1,0,1,1,2
50,1,1,19,1,1,0,0,10,2
52,0,0,28,1,1,1,1,1,4
52,0,0,32,0,1,0,0,3,1
52,0,0,33,1,1,1,1,1,3
52,0,0,26,1,0,0,1,1,1
52,0,1,20,1,1,0,1,0,2
52,0,1,42,1,1,0,0,9,3
6,1,0,19,1,0,0,0,6,2
52,0,0,22,1,1,0,0,2,3
52,0,0,22,1,0,0,1,5,3
52,0,0,36,1,0,0,0,11,2
52,1,0,23,1,1,0,0,2,3
52,0,1,27,1,1,0,1,3,2
52,0,1,21,1,0,0,1,1,2
52,0,1,22,1,1,0,1,2,2
49,1,0,35,1,1,0,1,3,1
52,0,0,21,1,1,0,1,4,2
52,0,1,25,1,1,0,1,5,2
52,0,0,18,1,0,0,1,0,2
52,0,1,26,1,1,0,1,2,3
52,0,0,30,1,1,0,0,4,1
52,0,0,20,1,0,0,1,2,3
52,0,1,43,1,1,0,1,1,3
43,1,0,23,1,1,1,1,4,2
52,0,0,42,0,1,0,0,2,5
52,0,0,21,0,0,0,0,2,2
5,1,0,19,1,0,0,0,3,2
27,1,0,29,1,0,0,0,4,2
52,0,0,30,1,1,0,1,3,1
52,0,1,21,0,1,1,1,10,2
52,0,0,20,1,0,0,1,7,2
22,1,1,19,1,0,0,1,10,2
52,0,1,22,1,1,0,1,1,4
52,0,0,25,1,0,0,1,3,2
18,1,0,22,1,0,0,0,4,3
52,0,1,22,1,1,0,1,4,2
52,0,1,24,1,0,0,1,2,3
52,0,0,39,1,1,1,1,4,2
52,0,0,21,1,1,0,1,1,2
52,0,1,20,1,1,0,1,2,2
52,0,1,24,1,0,0,0,1,2
52,0,0,25,1,1,0,1,2,5
24,1,1,21,1,1,0,0,4,2
52,0,1,20,1,0,0,1,1,2
52,0,1,19,1,0,0,1,3,3
52,0,1,24,1,0,0,0,2,3
52,0,1,24,1,1,0,1,1,3
2,1,0,44,1,1,0,1,2,4
26,1,0,32,1,1,0,0,2,3
52,0,0,23,1,1,0,0,3,2
49,1,1,19,1,0,0,1,1,3
52,0,0,20,1,0,0,1,1,2
21,1,0,27,1,1,0,1,0,2
48,1,0,19,1,0,0,0,6,2
52,0,1,21,1,1,0,0,1,2
52,0,0,20,1,0,0,1,1,3
52,0,0,25,1,0,0,1,3,1
52,0,0,20,1,0,0,1,6,2
52,0,1,23,1,1,0,1,3,3
52,0,0,20,1,0,0,0,2,2
52,0,1,30,1,1,0,0,1,3
52,0,0,25,1,1,1,1,0,3
52,0,0,22,1,1,0,1,1,2
52,0,0,24,1,1,0,1,3,2
52,0,1,18,1,0,0,0,4,2
8,1,1,40,1,1,0,1,1,4
52,0,0,22,1,0,0,1,1,4
52,0,1,23,1,0,0,1,6,2
49,1,0,21,1,1,0,1,1,2
52,0,1,24,0,1,1,1,2,2
52,0,1,24,1,0,0,1,14,2
52,0,0,38,1,1,0,1,2,2
52,0,0,26,0,1,0,0,3,2
52,0,1,29,1,1,0,0,1,2
52,0,0,21,1,0,0,1,8,2
52,0,1,21,1,1,1,1,2,3
52,0,0,22,0,0,0,1,4,2
8,1,0,23,1,0,0,1,5,2
52,0,0,27,1,1,0,0,2,3
52,0,1,18,1,0,0,1,2,2
13,1,0,23,1,0,0,0,5,2
52,0,1,24,1,0,0,1,2,2
52,0,1,21,1,0,0,0,3,3
52,0,1,20,1,0,0,1,4,1
52,0,1,27,1,1,0,0,4,2
8,1,1,20,1,0,0,1,11,3
52,0,1,29,1,1,1,1,5,3
33,1,0,19,1,0,0,0,10,3
52,0,0,20,1,0,0,0,8,2
52,0,1,18,1,0,0,1,0,2
11,1,1,19,1,0,0,1,2,2
52,0,1,24,1,1,0,1,1,4
52,0,0,28,0,1,0,1,4,2
52,0,1,26,1,0,0,0,4,2
52,0,1,17,1,0,0,1,0,2
52,0,0,21,1,0,0,1,3,2
37,1,0,34,1,1,0,0,2,2
52,0,1,26,1,1,0,0,1,3
52,0,1,43,1,1,0,1,2,5
52,0,0,20,1,0,0,1,0,3
44,1,0,20,1,1,0,1,1,2
52,0,0,32,1,1,0,1,1,3
52,1,0,25,0,1,0,1,1,2
52,0,1,22,1,0,0,1,1,2
52,0,1,31,0,1,0,1,1,2
52,0,1,42,1,1,1,1,4,2
52,0,1,32,1,1,0,0,10,2
52,0,1,20,1,0,0,0,8,2
52,0,0,20,0,0,0,0,1,2
52,0,1,36,1,0,0,1,8,2
52,0,1,34,1,1,0,1,2,2
52,0,1,28,1,1,1,1,3,1
52,0,1,21,1,1,0,1,2,2
52,0,0,18,0,0,0,1,6,2
52,0,1,20,0,0,0,1,4,2
52,0,0,17,0,0,0,1,3,1
52,0,1,44,1,0,0,1,3,1
52,0,1,30,1,1,0,1,5,3
52,0,1,22,1,0,0,0,11,2
9,1,1,30,1,0,0,0,3,3
17,1,0,23,1,0,0,0,8,2
52,0,1,20,1,1,0,0,2,3
52,0,0,19,1,0,0,0,10,1
52,0,1,21,1,0,0,1,1,3
52,0,1,22,1,0,0,1,6,5
52,0,1,19,1,0,0,1,2,2
52,0,1,21,1,0,0,0,10,2
16,1,0,38,1,0,0,1,3,2
52,0,1,24,1,0,0,0,7,3
52,0,1,39,1,1,1,0,2,4
3,1,0,30,1,0,0,1,3,2
52,0,0,37,1,1,0,0,0,1
52,0,1,23,1,0,0,1,2,5
52,0,0,21,0,0,0,1,1,2
52,0,1,31,1,1,0,1,1,2
52,0,1,24,1,0,0,0,13,3
52,0,0,31,0,1,1,1,3,2
52,0,0,24,1,0,0,1,2,4
52,0,1,24,1,1,0,1,1,5
52,0,1,21,0,1,0,0,1,2
52,0,1,22,1,0,0,0,2,2
45,1,0,20,1,0,0,1,5,2
52,0,1,21,1,1,0,1,0,3
52,0,1,24,1,1,0,1,2,2
52,0,0,25,1,1,0,1,1,2
52,0,0,19,1,0,0,1,1,2
52,0,0,20,0,0,0,0,2,2
52,0,0,20,1,1,0,1,4,2
28,1,0,24,1,1,0,0,1,3
52,0,1,18,1,0,0,0,4,2
16,1,1,28,1,0,0,1,5,2
15,1,1,19,1,0,0,0,4,2
52,0,0,19,1,1,0,0,1,3
52,0,0,25,1,1,1,0,0,3
52,0,1,19,0,0,0,0,1,2
52,0,1,25,1,0,0,0,2,5
14,1,0,24,1,0,0,0,0,2
52,0,1,20,1,1,0,1,1,3
52,0,1,30,1,0,0,1,1,2
52,0,0,29,1,1,0,1,4,3
52,0,0,28,0,1,1,1,4,2
52,0,1,36,1,0,0,1,1,2
52,0,1,23,1,1,0,0,7,2
52,0,1,23,1,0,0,0,2,5
52,0,0,24,1,1,0,1,4,2
52,0,0,29,1,1,1,1,1,2
52,0,0,26,1,1,1,1,2,2
52,0,0,39,0,1,1,0,3,2
52,0,1,20,1,1,0,1,1,2
52,0,0,23,1,1,0,1,3,3
52,0,1,21,1,1,0,1,2,3
52,0,1,21,1,0,0,1,1,2
7,1,1,20,0,0,0,1,2,2
52,0,1,20,0,0,0,1,3,2
52,0,1,27,1,1,0,1,2,2
43,1,0,18,0,1,0,0,3,2
46,1,1,25,1,1,0,0,1,3
40,1,1,20,1,0,0,0,6,2
52,0,1,20,1,1,0,0,5,4
14,1,0,20,0,0,0,0,7,2
52,0,0,24,0,1,1,0,11,2
52,0,1,23,1,0,0,0,1,2
8,1,0,28,1,1,0,0,4,3
52,0,0,21,1,0,0,0,2,3
52,0,0,25,1,0,0,0,1,2
52,0,0,24,1,1,0,1,1,3
52,0,0,29,1,1,1,0,3,4
52,0,0,22,1,1,1,1,2,3
25,1,0,28,1,0,0,1,18,2
52,0,0,19,1,0,0,1,1,3
52,0,0,20,1,1,0,1,1,4
17,1,0,20,1,0,0,1,5,2
37,1,1,22,1,1,0,1,1,2
52,0,0,20,1,0,0,1,8,2
52,0,1,21,1,0,0,1,2,3
52,0,1,21,1,1,0,1,1,3
32,1,0,19,1,0,0,1,3,2
52,0,0,26,1,1,0,1,1,1
52,0,0,23,1,1,1,1,2,2
52,0,1,22,0,1,0,1,4,2
52,0,1,24,1,1,0,0,8,3
52,0,1,40,1,0,0,0,5,1
52,0,1,32,1,0,0,0,2,2
52,0,0,38,1,1,0,0,0,3
52,0,0,26,1,1,0,1,1,2
12,1,1,27,1,1,0,1,0,4
52,0,0,29,1,1,1,1,3,3
18,1,0,20,1,1,0,1,4,3
52,0,0,22,1,0,0,0,1,2
52,0,0,22,0,0,0,0,5,3
14,1,1,19,1,1,0,0,12,3
52,0,0,22,1,1,0,0,1,2
52,0,0,19,1,0,0,0,3,2
52,0,1,32,1,1,0,0,1,2
52,0,1,25,1,1,0,1,2,3
38,1,0,21,1,0,0,1,2,1
52,0,1,36,1,1,0,1,1,1
24,1,0,40,1,1,0,0,2,1
20,1,1,20,1,0,0,1,1,2
32,1,1,19,1,0,0,1,0,3
52,0,0,18,1,0,0,1,4,3
52,0,1,28,1,1,0,0,0,3
52,0,1,22,1,1,0,0,2,3
52,0,1,25,1,0,0,1,1,4
52,0,1,28,1,1,0,0,2,2
52,0,1,25,1,1,0,0,2,2
52,0,1,20,1,1,0,0,4,4
52,0,1,24,1,0,0,0,5,2
52,0,0,24,1,1,0,0,0,3
52,0,1,36,0,1,0,1,2,3
52,0,1,34,1,1,0,0,1,4
31,1,0,19,1,1,0,1,5,2
20,1,1,23,1,0,0,1,1,2
40,1,0,19,1,1,0,1,3,2
52,0,1,40,1,1,0,0,2,3
52,0,1,31,1,1,0,0,2,3
52,0,0,23,1,1,1,1,0,3
52,0,0,42,1,0,0,1,2,2
42,1,1,26,1,1,1,1,1,5
52,0,0,20,1,0,0,1,9,2
26,1,0,27,1,1,0,1,1,4
52,0,1,24,1,0,0,0,5,2
52,0,0,25,1,0,0,0,2,4
52,0,1,22,1,1,0,1,3,3
52,0,1,20,1,0,0,1,2,3
52,0,1,20,1,1,0,1,2,3
47,1,0,22,1,0,0,1,3,2
52,0,0,18,1,1,0,1,1,3
52,0,0,20,1,1,0,1,2,2
40,1,0,20,1,1,0,1,1,2
52,0,0,22,1,1,0,1,2,3
52,0,1,30,1,1,1,0,2,2
52,0,0,36,0,1,0,0,1,4
52,0,0,25,0,1,1,1,5,2
21,1,0,29,1,0,0,1,3,1
52,0,0,19,1,1,0,1,3,3
52,0,1,24,1,1,0,1,2,2
52,0,1,21,1,0,0,0,0,2
52,0,1,35,1,1,0,1,6,2
52,0,1,19,0,1,0,0,4,2
1,1,0,20,1,0,0,0,0,2
43,1,0,22,0,0,0,0,3,2
24,1,0,23,1,1,0,0,1,2
11,1,0,19,1,0,0,0,18,3
52,0,0,18,1,0,0,1,3,2
52,0,1,38,0,1,0,1,2,2
52,0,1,18,0,0,0,1,6,3
52,0,0,22,1,1,1,1,1,3
33,1,0,21,1,0,0,1,3,2
52,0,0,21,1,1,0,1,1,3
46,1,1,21,1,0,0,1,5,2
36,1,1,17,1,0,0,1,3,2
52,0,1,22,1,1,0,1,1,3
52,0,1,23,1,1,1,1,0,4
18,1,1,19,1,0,0,1,4,2
52,0,1,21,1,1,0,0,1,3
52,0,1,35,1,1,0,0,5,2
50,1,0,23,1,1,0,0,8,2
52,0,1,22,1,0,0,0,2,3
34,1,1,25,1,0,0,0,11,2
52,0,1,20,1,1,0,0,4,2
35,1,1,19,0,0,0,0,1,2
52,0,0,20,1,0,0,0,1,4
52,0,1,41,0,1,1,1,3,1
39,1,0,23,0,1,0,1,4,2
9,1,1,26,1,1,0,0,0,2
52,0,0,26,1,0,0,0,2,2
52,0,1,38,1,1,0,1,1,3
52,0,0,27,1,1,0,1,1,4
34,1,1,19,1,0,0,1,3,2
52,0,0,25,1,1,0,0,1,1
52,0,1,30,1,1,0,0,2,2
52,0,1,42,1,1,0,0,1,4
44,1,0,20,1,1,0,1,2,2
52,0,1,23,1,1,0,1,1,3
52,0,0,21,1,0,0,1,3,2
35,1,1,20,1,1,0,0,3,2
30,1,0,17,1,0,0,0,1,3
39,1,1,26,1,0,1,0,5,2
52,0,1,24,1,1,0,1,1,2
52,0,0,37,1,1,1,1,1,2
52,0,0,28,1,1,1,1,1,5
52,0,0,33,1,1,0,1,0,3
19,1,1,22,1,0,0,1,4,2
52,0,0,25,1,1,1,1,2,4
43,1,0,20,0,0,1,0,10,2
52,0,0,20,1,0,0,0,1,3
48,1,1,24,0,1,0,0,4,2
37,1,1,26,0,0,0,0,11,4
20,1,1,26,1,1,0,1,1,3
52,0,0,25,0,1,0,1,1,5
52,0,0,26,1,1,0,1,1,3
36,1,1,23,1,0,0,0,3,2
52,0,1,28,1,0,0,1,4,2
52,0,0,27,1,1,0,1,0,4
52,0,1,23,1,0,0,0,3,3
52,0,0,17,1,0,0,1,7,2
52,0,0,20,0,0,0,1,4,4
52,0,1,20,1,0,0,1,5,2
52,0,1,20,0,0,0,1,9,2
30,1,1,22,1,1,0,1,2,3
52,0,0,31,1,0,0,1,1,2
52,0,0,43,1,1,0,0,1,4
52,0,0,29,1,1,0,0,1,3
52,0,1,21,1,0,0,0,0,3
52,0,0,24,0,1,0,0,2,2
52,0,1,30,1,1,1,0,3,3
52,0,0,22,1,1,0,0,0,4
52,0,1,26,1,1,1,0,1,3
42,1,1,20,1,1,0,0,0,2
52,0,0,23,1,1,0,0,6,3
52,0,0,25,1,1,0,1,5,2
52,0,1,40,1,1,0,1,2,4
52,0,1,30,1,1,1,1,0,2
26,1,0,22,1,0,1,1,2,2
40,1,0,18,1,0,0,1,2,3
52,0,0,18,1,0,0,1,0,1
52,0,0,24,1,1,0,1,2,4
52,0,1,25,1,1,1,1,2,4
35,1,1,19,1,0,0,1,2,2
52,0,0,24,1,1,0,1,2,2
46,1,0,24,1,0,1,1,2,2
52,0,0,18,1,1,0,1,3,4
49,1,1,18,1,1,0,1,0,3
52,0,0,23,1,1,0,0,0,2
52,0,0,20,1,0,0,1,2,2
49,1,1,18,1,1,0,1,1,2
52,0,0,23,1,1,0,1,2,4
52,0,1,20,1,0,0,1,1,2
52,0,0,23,1,0,0,0,5,2
52,0,0,23,1,1,0,1,1,3
52,0,0,23,1,1,1,1,2,2
35,1,0,20,1,1,0,1,4,2
52,0,1,26,1,1,1,0,4,1
52,0,1,30,1,0,0,0,1,2
52,0,1,36,0,1,0,0,4,2
52,0,1,43,1,1,0,0,4,2
27,1,0,20,0,1,0,0,1,2
52,0,1,24,1,1,0,1,1,2
52,0,0,22,1,1,0,0,1,1
52,0,1,20,1,0,1,0,1,2
52,1,0,21,1,0,0,0,0,2
45,1,1,18,1,0,0,0,5,2
4,1,0,18,1,1,0,0,1,3
52,1,0,33,1,1,0,1,2,3
36,1,1,19,1,0,0,1,2,2
52,0,1,21,0,1,0,1,1,4
52,0,1,21,1,0,0,1,1,3
8,1,1,21,1,1,0,1,4,2
15,1,1,22,1,0,0,1,3,3
52,0,0,18,1,0,0,1,3,2
19,1,0,18,1,0,0,0,2,2
52,0,0,24,1,1,0,1,2,3
12,1,1,22,1,1,1,1,2,3
52,0,1,31,0,1,0,1,3,2
52,0,0,20,1,0,0,1,1,3
52,0,1,20,1,1,1,1,1,2
52,0,0,29,1,1,0,1,3,3
52,0,1,24,1,1,0,1,1,3